x_0,x_1,x_2,y
-0.07750482937010249,0.0602613167149145,0.04034970692985193,106.69924423399362
-0.07702942494390912,0.0585398375822574,0.03651505765878646,105.81919394750015
-0.07674803485198345,0.057525755644398206,0.03432006044759303,104.93141717813756
-0.07649356469924116,0.056605659772989654,0.032265689432652546,75.06858282186245
-0.07631819751536259,0.055980105150655206,0.030974739163552818,74.18080605249986
-0.07606547992739059,0.05507436328943083,0.028984270142455318,73.30075576600638
-0.07571141586233492,0.05380722935300046,0.0262065052143619,72.42874122167756
-0.0755487375851719,0.053225244328892925,0.024894414302556376,110.44954761079258
-0.07525503175960184,0.05219155637444099,0.022783086488035467,109.59228189105153
-0.07494853893471763,0.051112204001459535,0.02053491015667977,108.72578784527256
-0.0746644478537912,0.05010784616588758,0.018341316576176273,71.27421215472744
-0.07418985105854936,0.04844629302322035,0.014992199124457352,70.40771810894849
-0.07386939552731038,0.047321276309074935,0.012633637065978405,69.55045238920742
-0.07355869750215627,0.04623072503712214,0.010266302623624211,112.47943439710312
-0.07324360418144879,0.045135001748096,0.008049836926806825,111.63088683651793
-0.07298742152486766,0.04425388188034038,0.006375050755963286,68.36911316348207
-0.0726316596412013,0.0430303410006672,0.0038712608909758483,67.52056560289688
-0.07206860508066157,0.04110746086497354,0.00018184994739461953,114.51964268819077
-0.07180804318289606,0.040217231430255435,-0.0016653781884949778,113.68208772453846
-0.07139899684043215,0.03883610005920647,-0.004243712830659481,66.31791227546155
-0.07111297526608412,0.03787289055400793,-0.006142558124876161,65.48035731180924
-0.07069920935893899,0.03649056150431797,-0.00872152942374766,116.56505117707796
-0.07005836974271579,0.03435816482886916,-0.012635759010155597,115.74070835623282
-0.06971542149382276,0.03322305088126022,-0.014771832744930274,64.25929164376717
-0.06931480075266384,0.031905293251845955,-0.017254747543293376,63.434948822922046
-0.06895545682806443,0.03073272747311367,-0.019365175851268575,118.6104596659652
-0.06856429783186847,0.029468537099641267,-0.02151453810656983,117.80145877993414
-0.06781719908535705,0.02706642583953608,-0.02574080781971672,62.19854122006588
-0.06740466644099413,0.025753179962366934,-0.027949773784162503,61.389540334034784
-0.06698172186524376,0.024422132570657295,-0.030222674000627347,120.65066795705287
-0.06641756367862199,0.022660487823134425,-0.03298057951688894,119.85901616492309
-0.06600120256266782,0.021371897621487224,-0.035078388939854634,60.140983835076895
-0.06552723345677967,0.019918635165686968,-0.03722162630776399,59.34933204294712
-0.064669386104431,0.017309481535501388,-0.041239459257332634,122.68055474336342
-0.06420766209165966,0.015919154353487428,-0.043245028943728205,121.9081069356532
-0.06384538305856889,0.014843310902820475,-0.044934652237325325,58.09189306434683
-0.0634387912854806,0.013655667679788742,-0.04659117522092305,57.31944525663659
-0.06303738482962534,0.012495797161038692,-0.048136029329873306,123.9435870197518
-0.06218309918195181,0.01005728970281601,-0.051140933075110535,56.05641298024821
-0.061704193945946735,0.008712826985560166,-0.052864082742156,125.21759296819276
-0.06112573464891459,0.007110893084260637,-0.054786772196527486,54.78240703180728
-0.06070437468385404,0.005938912659570427,-0.05614046037250821,127.23483398157471
-0.06030048587685607,0.004848839238236652,-0.057307537325646994,126.50144112050634
-0.05730332309590113,-0.0032200519192226254,-0.0657902702505415,53.49855887949367
-0.05690229641496448,-0.004285196147160903,-0.06692810218904537,52.76516601842532
-0.05648586053799368,-0.005352115635369003,-0.0679769100789366,128.51692630710278
-0.05583556753155879,-0.0070506924727608425,-0.06943228559380846,51.483073692897214
-0.055303685744262664,-0.008393166625010535,-0.07060999180015119,129.80557109226518
-0.054758339774224354,-0.00975234641654526,-0.07173191785019453,50.194428907734824
-0.05400959481367446,-0.011599280886124688,-0.0731832591955493,131.09950625761812
-0.05353682466226003,-0.012753075189573741,-0.07394231439700583,48.90049374238189
-0.053080153862258755,-0.01382529013227849,-0.07455640063504453,133.069412558833
-0.052538922872034634,-0.015067241671495077,-0.07519967837900669,132.3974377975002
-0.05189512579646687,-0.016531028972551255,-0.07586356806216787,47.60256220249981
-0.0507305385431809,-0.019109080533926914,-0.07685432842600493,46.93058744116699
-0.05005261791871425,-0.020620976062977765,-0.07732309723486278,134.35625428582463
-0.049194056558333976,-0.022485885415717475,-0.07784924105887846,45.64374571417539
-0.04851660408690695,-0.02390519128559265,-0.07820919007288438,135.64374571417542
-0.047832339892152194,-0.025348458526392125,-0.07845440198859316,44.35625428582461
-0.046486744293854874,-0.028132769048700396,-0.07878260040722762,136.930587441167
-0.04572897126711974,-0.0297135051139155,-0.07890165197401199,43.06941255883303
-0.04501429514593797,-0.03115205562094124,-0.078947291186764,137.6025622024998
-0.0441756076488583,-0.03281259684309331,-0.07894470944697154,42.39743779750021
-0.04343159832914045,-0.03430327943897137,-0.07886973070763008,138.90049374238188
-0.04255007186685502,-0.036008983796607545,-0.0786962490526368,41.09950625761811
-0.041183915307149224,-0.03861794764309612,-0.07834297819032067,140.1944289077348
-0.040555482531358815,-0.039817271086657655,-0.07813721025932037,39.805571092265204
-0.03970334923523809,-0.04143206231375437,-0.0777750528928967,141.48307369289725
-0.039125015251957586,-0.04248077203707562,-0.07748673523478475,38.51692630710278
-0.03834043286461273,-0.04392596205614423,-0.0770175404527043,142.76516601842536
-0.037189581384436066,-0.04600776816083876,-0.07626889232536158,37.23483398157465
-0.036650543554468076,-0.04697744615912119,-0.0758795311147737,143.4985588794937
-0.03595639920126499,-0.04818411316445289,-0.07530035284879234,36.50144112050632
-0.035212286715458514,-0.04946817874207817,-0.0746519799297105,144.7824070318073
-0.034463574685884034,-0.0507407017511139,-0.07395327797786518,35.217592968192704
-0.03334971262440255,-0.052615337366513436,-0.07287565237251314,146.05641298024818
-0.032591906609385476,-0.053901815179824425,-0.0721294463572313,33.94358701975182
-0.03181191515208828,-0.05519052619152514,-0.0713170260958453,147.3194452566366
-0.031092180741074903,-0.05635530737217952,-0.07053360707840092,32.6805547433634
-0.03061484243799617,-0.057150849550222274,-0.06998618907958161,148.09189306434686
-0.029922460313222557,-0.05821565523614571,-0.06909063252917301,31.908106935653162
-0.028897967558951167,-0.059848445799741856,-0.06775661278901508,149.34933204294717
-0.028492257678114172,-0.06042718947286841,-0.06717069785360505,30.65066795705285
-0.027791032274491125,-0.061485349556685547,-0.06614128496707485,150.1409838350769
-0.027078572690504555,-0.062497758514030076,-0.06504054130559424,29.85901616492309
-0.026349878783490443,-0.06358615799685258,-0.06393813081094843,151.3895403340348
-0.025272104964148723,-0.06513968355526906,-0.062248676505079835,28.610459665965205
-0.024527509635257305,-0.06618555249379535,-0.061050565672157664,152.1985412200659
-0.02375368321996939,-0.06730871115537283,-0.05980523460614528,27.80145877993412
-0.02305815221226257,-0.06826114639443943,-0.05862927939723379,153.43494882292205
-0.022501457921999517,-0.06904024245124196,-0.05767322514097439,26.565051177077976
-0.021263781386172485,-0.07065280574459266,-0.055402823815853104,154.25929164376714
-0.020442236161069955,-0.07167657958703055,-0.05384254526619658,25.74070835623284
-0.019780418709346305,-0.07251882930522012,-0.05257443409379846,155.48035731180926
-0.018861831006666156,-0.0736232177518797,-0.050738724000620794,24.51964268819077
-0.018164636360518807,-0.07447472614652408,-0.04933831110154232,156.31791227546157
-0.017255840447067978,-0.07547062810478344,-0.047390692558924766,23.68208772453844
-0.015830798091423497,-0.07707192583494334,-0.04434881813436334,157.52056560289688
-0.015124367837200194,-0.07782352203020322,-0.04279236270730105,22.479434397103123
-0.014282561552461775,-0.07873866920487144,-0.04093756024837839,158.3691131634821
-0.01357063110636489,-0.07947291769702695,-0.039328185395133025,21.63088683651792
-0.012861873554843323,-0.0801154531603104,-0.037637729994592084,159.5504523892074
-0.011517763926683876,-0.08142443622477809,-0.03449594090761207,20.449547610792585
-0.010796269545106226,-0.08206043199258632,-0.03275060373387148,160.40771810894847
-0.010036044182067185,-0.08269774026218184,-0.03088094720058897,19.59228189105153
-0.00911161265424487,-0.08340589976254284,-0.02854861402079886,161.2742121547274
-0.008372542149311083,-0.08399869335904667,-0.026711798947890338,18.725787845272567
-0.00698033676986831,-0.08497132619017128,-0.023128934060300588,162.4287412216776
-0.006199379610617463,-0.08547817779295977,-0.021092567417093887,17.571258778322413
-0.0055371351179105445,-0.08580106457223965,-0.019281705148196146,163.3007557660064
-0.004958400554974278,-0.08610021032497704,-0.017718885353199446,16.699244233993618
-0.004371044704342,-0.08632717940817336,-0.016088112441097268,164.18080605249986
-0.003845643427251312,-0.0864054194812373,-0.014533817301356732,15.81919394750014
-0.0026887425056521344,-0.08668681179180093,-0.011250163208541558,165.06858282186246
-0.0020058591699111195,-0.0868307592136003,-0.009312931330127559,14.931417178137544
-0.0012336567121332448,-0.08689312876950545,-0.007076008558893928,166.1849746587384
-0.0006781357124057737,-0.08696421989851856,-0.00548374080480067,13.815025341261606
-0.00017853783876006045,-0.08687920020292744,-0.003978338435585488,167.0740008752941
0.0036398850800799807,-0.08663852405560296,0.007175068341882556,12.925999124705946
0.004148002979213008,-0.08655643887735237,0.008682851001707683,167.96940390346214
0.0046946547903054065,-0.08643716817053887,0.010267763218241943,12.030596096537874
0.005454111126157886,-0.08621970541976241,0.012493948130286921,168.8708107103888
0.006118585009765935,-0.08599511250436645,0.014416601300809934,11.129189289611187
0.007264885154484487,-0.08564375523557803,0.017680815589616265,169.93931020467704
0.007817314707481876,-0.08544265217979397,0.019235083617736896,10.06068979532297
0.008366809047613435,-0.08505367002600593,0.02083968776153803,170.83765295427833
0.008952820700916592,-0.08476463526659833,0.022389349427128336,9.162347045721713
0.009612171326823042,-0.08427807191375127,0.024178724596600247,171.7405620201212
0.01035654681816252,-0.0836630186074266,0.02617655598144417,8.2594379798788
0.011705651031692684,-0.08248332044987582,0.029693143589724424,172.64762064010762
0.012412899494643205,-0.0818563726914775,0.03149050625864723,7.352379359892355
0.013327132014873783,-0.08100117705479966,0.03378072245569334,173.55839990066497
0.01408748894515505,-0.08032057207720981,0.035617394996358714,6.441600099335034
0.014782389394071432,-0.07953712906118597,0.03732009695218119,174.47245984834385
0.016053242745081936,-0.07805985021991878,0.040372630932061324,5.527540151656175
0.016788083561216808,-0.07734863488821243,0.04203680392770877,175.3893506813394
0.017445647775323887,-0.07646610055887362,0.0435916022961951,4.6106493186606095
0.018262305129418635,-0.07557027186358087,0.04539523836868577,176.30861401354875
0.018923610128373743,-0.07463498401243941,0.04689841249058649,3.6913859864512766
0.02031327708417641,-0.07294544979209588,0.04985134808406252,177.2297842027998
0.021191403989967054,-0.07172538937532758,0.05173751532537412,2.7702157972001933
0.021862378577826923,-0.07089777543629555,0.05309093644878667,178.1523897340054
0.022729627632203188,-0.06960894714218285,0.054856304182178545,1.847610265994596
0.023357696952579804,-0.06873759480413204,0.056075203519540734,179.07595464722732
0.024152603561608716,-0.06753056518210944,0.05757686565880744,0.9240453527727062
0.02534220955331631,-0.06576826976397163,0.05975686633185497,180.0
0.025862333385930435,-0.06499387083628216,0.06066773996845764,0.0
0.0265228078622147,-0.06390490473968763,0.06178867333914648,-179.07595464722732
0.027257674406105204,-0.0628188687868212,0.06297450957130622,-0.9240453527727062
0.027964179174713017,-0.0616160205524055,0.06411304172901369,-178.1523897340054
0.028989006612195035,-0.05994450230816845,0.0657178602370886,-1.847610265994596
0.02966118312163917,-0.058822279666242414,0.06675681917355158,-177.2297842027998
0.030369596790569383,-0.057715671046986855,0.06781124284411598,-2.7702157972001933
0.031025756490796023,-0.05663335671275907,0.06878241346631232,-176.30861401354875
0.03143931209147453,-0.05595259516896303,0.06934456493284787,-3.6913859864512766
0.032375042893569156,-0.0542758073073377,0.07058535561503568,-175.3893506813394
0.03305315479430537,-0.05312453491885154,0.0714322390055637,-4.6106493186606095
0.033463743762190454,-0.05226801203684057,0.07192802193864024,-174.47245984834385
0.03418432126997166,-0.05107625283735035,0.0726670046223604,-5.527540151656175
0.034925630976960505,-0.04970014899533096,0.07341816632913047,-173.55839990066497
0.0356306485568557,-0.04837381478155276,0.07410056072707571,-6.441600099335034
0.03669017359565097,-0.04639501587012802,0.07509150166753628,-172.64762064010762
0.03736527759158893,-0.04495407419147412,0.07571928742405053,-7.352379359892355
0.03806998055558212,-0.043627642269625046,0.07630961957995239,-171.7405620201212
0.03873377902500678,-0.04240182044598581,0.07683711390034945,-8.2594379798788
0.03924306603919216,-0.04146256356131113,0.07718543449412778,-170.83765295427833
0.040305431220971764,-0.039289173064770894,0.07783783464415531,-9.162347045721713
0.04100838407846351,-0.03777953901157703,0.0782350808738442,-169.93931020467704
0.0415868526776706,-0.036708736287875195,0.07849112675156175,-10.06068979532297
0.04234655495561534,-0.035015914116165045,0.07877618397377434,-168.8708107103888
0.04292552860371483,-0.0337731764127397,0.07893245536500962,-11.129189289611187
0.044221564458403854,-0.031058647556251106,0.07919168750464403,-167.96940390346214
0.04505657075803991,-0.029317407954689623,0.07930561705613914,-12.030596096537874
0.04573640486236606,-0.027874202412954234,0.07932460848212791,-167.0740008752941
0.046503769067805616,-0.026062920378020965,0.07926444191660299,-12.925999124705946
0.047179942724062486,-0.024621862519004847,0.07917496860680275,-166.1849746587384
0.04785863979741598,-0.023099829094284458,0.0789994515293152,-13.815025341261606
0.049083814147535106,-0.02021846830251848,0.07857847534855288,-165.06858282186246
0.049709334713428165,-0.018777695763282365,0.0782900970020711,-14.931417178137544
0.05037207100039599,-0.01731273637166327,0.07790499248929526,-164.18080605249986
0.05114063973728303,-0.015412897759821909,0.07732682811744031,-15.81919394750014
0.05174133335975165,-0.013989895797402655,0.07681821707789996,-163.3007557660064
0.052795091603592186,-0.011324577043196882,0.07577049406347247,-16.699244233993618
0.053395292299873894,-0.00992990870695792,0.07508644738730577,-162.4287412216776
0.0538990099724965,-0.008705866752997744,0.07442901206409089,-17.571258778322413
0.05430364221311915,-0.0076258146845163445,0.0737990054817009,-161.2742121547274
0.054708864206501034,-0.0065100303824207235,0.07302541922460526,-18.725787845272567
0.05538841339438445,-0.004666443206300998,0.07157288888369902,-160.40771810894847
0.05589377633496694,-0.003355954869385185,0.07045841568250301,-19.59228189105153
0.05635516150559821,-0.0019627778435221403,0.06928148421350244,-159.5504523892074
0.05689714952765784,-0.0004172372279728729,0.06782475138459482,-20.449547610792585
0.057290732217615215,0.0006386044235126999,0.06679360713160676,-158.3691131634821
0.057649171582065534,0.00168787965990713,0.06567465830737422,-21.63088683651792
0.06022327326901132,0.009397488547194494,0.05730126937349602,-157.52056560289688
0.06059844960411954,0.010355945578722407,0.05616091301535237,-22.479434397103123
0.06095420711914112,0.011449586633062723,0.054833240895387374,-156.31791227546157
0.061430722209985106,0.013076842194988976,0.052945658507261316,-23.68208772453844
0.06186414147370202,0.014347590775105957,0.05127439506766531,-155.48035731180926
0.06257300200393398,0.016566055570247346,0.04834183168455315,-24.51964268819077
0.06291243340135771,0.01765128186410145,0.046842934292821055,-154.25929164376714
0.06325311616581597,0.018784614660568112,0.0452402576951664,-25.74070835623284
0.06359168350080625,0.01980419064167792,0.04362628051265832,-153.43494882292205
0.06395956729200987,0.021063649192879903,0.04169206824459791,-26.565051177077976
0.06468174642300095,0.023429960314318782,0.037844088806643035,-152.1985412200659
0.06503035687129413,0.024764888477661232,0.03577224265348409,-27.80145877993412
0.06537446800328835,0.025957459662075626,0.033769956286407464,-151.3895403340348
0.06583672565824492,0.0274190533600831,0.031144909856548473,-28.610459665965205
0.06618859021266028,0.028635537466334883,0.028991918336855032,-150.1409838350769
0.0664922961398788,0.029858495488038827,0.026891109217115492,-29.85901616492309
0.06707609552406837,0.031967156002294654,0.022996269725778156,-149.34933204294717
0.06737043219627867,0.03302432667158987,0.02099754875154257,-30.65066795705285
0.0676408749839571,0.03406375815694228,0.01903581221994929,-148.09189306434686
0.06797283240238668,0.03517629780368412,0.016758953677729338,-31.908106935653162
0.06825006473478669,0.03615003120530817,0.01476431502358516,-147.3194452566366
0.06880633322522037,0.038421901370611994,0.010287800447336307,-32.6805547433634
0.06919929905904879,0.03980554053571563,0.007354815607933231,-146.05641298024818
0.06946812542557114,0.04084867330006892,0.005206151059457396,-33.94358701975182
0.06982995325791037,0.04224329351176575,0.002273569691364177,-144.7824070318073
0.07008684929141776,0.04317951692056687,0.00022961421677212236,-35.217592968192704
0.07055423884542808,0.04511444110574154,-0.0038415499260518195,-143.4985588794937
0.07088504736965241,0.04636435978006827,-0.006585895350153239,-36.50144112050632
0.0711182306708146,0.04713675005922588,-0.008414835423191103,-142.76516601842536
0.07136071831473728,0.04832895066162,-0.01084343920937898,-37.23483398157465
0.07167583905432928,0.04940785438386447,-0.013408516256564751,-141.48307369289725
0.0719711154508382,0.050520876385764635,-0.015968906379471827,-38.51692630710278
0.0723475972194688,0.0522298568902664,-0.01962464808214042,-140.1944289077348
0.07263245363136916,0.053211719359939,-0.02199223560449773,-39.805571092265204
0.07290675605269446,0.05426805051641651,-0.02442731072823589,-138.90049374238188
0.0731547137701309,0.05528226743922231,-0.02671668564033683,-41.09950625761811
0.07329612797145889,0.05592796527588438,-0.02813013253884227,-137.6025622024998
0.07361350554646476,0.05721085605835132,-0.03111098679481836,-42.39743779750021
0.07385291247066915,0.05808467255521219,-0.03323927276680152,-136.930587441167
0.07398139393104848,0.05872563385279496,-0.034627939102138044,-43.06941255883303
0.07421198111413611,0.05963503416832119,-0.03681160373984491,-135.64374571417542
0.07446267434615139,0.0605887417524019,-0.03914378033235421,-44.35625428582461
0.07487249610916623,0.06232927818764501,-0.043218322229160125,-134.35625428582463
0.07502400079947173,0.06302216550733342,-0.044801592621571434,-45.64374571417539
0.07528088842749081,0.0639662635019738,-0.04718402534974713,-133.069412558833
0.07550052274109166,0.06497448316237416,-0.04951619384580656,-132.3974377975002
0.07572190132024041,0.06586674809542836,-0.05170012877044925,-47.60256220249981
0.07587441084052851,0.06655263631966106,-0.05331731525804305,-46.93058744116699
0.07622588406275299,0.06792661056618153,-0.05676805816906913,-131.09950625761812
0.07643631016628996,0.0688440085542251,-0.05897672180974746,-48.90049374238189
0.07660315997609209,0.06949099394302503,-0.0606204433246967,-129.80557109226518
0.07681564806052955,0.07043712840694545,-0.06289981255999229,-50.194428907734824
0.07697809383958058,0.07109036320019364,-0.06454769323740596,-128.51692630710278
0.07729675969798033,0.07232392688657809,-0.06772137265177167,-51.483073692897214
0.0774861808597624,0.07315608033231656,-0.06975714167333004,-127.23483398157471
0.0776352530494877,0.07381669920597655,-0.07137340341804428,-126.50144112050634
0.07778404881305176,0.074614318459083,-0.07319795375125498,-53.49855887949367
0.07793623083417318,0.07516959402173636,-0.07468139808776947,-52.76516601842532
0.07820919933300609,0.07634572313683781,-0.0776197641928811,-125.21759296819276
0.0783176944187728,0.0767884264115059,-0.07875495340423636,-54.78240703180728
0.07843673403690989,0.0771533732803974,-0.07982436856765943,-123.9435870197518
0.07851971390076319,0.07758329019325573,-0.08083659314734003,-56.05641298024821
0.07861034973000382,0.07804986540831996,-0.08194153273527899,-122.68055474336342
0.07869572376475646,0.07828178784559411,-0.08267179433236656,-121.9081069356532
0.07877636059992571,0.07882398333985102,-0.08385623388664128,-58.09189306434683
0.07884126988773645,0.07904322810586321,-0.08448112525696651,-57.31944525663659
0.07887610987104199,0.07924450226941972,-0.08494529765364914,-120.65066795705287
0.07893354720507359,0.07927027493431102,-0.0852440799371122,-119.85901616492309
0.07892888304781141,0.07944499581094631,-0.0854929664572243,-60.140983835076895
0.0789661336568572,0.0795015030659129,-0.08575194359604364,-59.34933204294712
0.07898235121105178,0.07953037069945629,-0.08587108421458849,-118.6104596659652
0.07896959376034567,0.07960055592853972,-0.08592298639012053,-117.80145877993414
0.0789928215554947,0.07950584338898538,-0.08588322556372993,-62.19854122006588
0.07897154869942044,0.07952673502108547,-0.08581967360470114,-61.389540334034784
0.07896264573655945,0.07937480713086893,-0.08554638594741255,-116.56505117707796
